LON	LAT	COUNT
115.643814	40.548798	2.3353657722
115.543823	40.248905	2.0543656349
115.59388	40.398914	2.2366411686
115.643806	40.59877	1.8235293627
115.543816	40.298897	2.4307229519
115.59388	40.448898	2.1515152454
115.643799	40.648739	1.2602739334
115.543816	40.348885	2.642105341
115.593872	40.498875	2.2394957542
115.643791	40.698704	2
115.543808	40.398865	3.8121085167
115.5438	40.448849	2.9578754902
115.643784	40.748669	3.8326692581
115.543793	40.498825	3.3135592937
115.643784	40.79863	2.0277776718
115.593849	40.648788	1.9245283604
115.543785	40.548801	1.3684210777
115.643776	40.848591	2.0901286602
115.543777	40.59877	2
115.593842	40.698757	1.5777777433
115.643768	40.898548	2.2571427822
115.593842	40.748718	3.1504855156
115.543777	40.648739	2.1008403301
115.643761	40.948505	2.4770641327
115.54377	40.698708	2
115.593834	40.798679	1.8833333254
115.593826	40.84864	1.8928571939
115.543762	40.748669	8.6536235809
115.643745	41.04842	1.6578947306
115.543755	40.79863	1.8867924213
115.643738	41.098377	2.1111111641
115.593811	40.948559	1.6216216087
115.543747	40.848591	1.8873239756
115.543739	40.898548	1.3488372564
115.593803	40.998516	2.0606060028
115.543732	40.948509	2
115.643723	41.248264	2
115.543732	40.998466	1.4230768681
115.543724	41.048424	2
115.593788	41.148392	1.5294117928
115.643707	41.348198	2
115.543716	41.098381	1.1666666269
115.6437	41.39817	1.8235293627
115.543709	41.148342	2
115.593773	41.248314	1
115.643692	41.448143	2
115.593765	41.298283	2.0370371342
115.643684	41.498123	1
115.543694	41.248264	1.6666666269
115.543686	41.298229	1
115.643684	41.548103	1.5357142687
115.593758	41.39822	2
115.643677	41.598087	2.278106451
115.59375	41.448196	1.537037015
115.543678	41.39817	2.163636446
115.543671	41.448147	2.2999999523
115.643661	41.698071	1.8644068241
115.593735	41.548157	2.4957265854
115.543663	41.498123	2.173913002
115.543655	41.548107	2.185185194
115.643646	41.798061	2
115.593719	41.648129	2.259067297
115.643639	41.848061	1
115.543648	41.598091	1.7999999523
115.593712	41.69812	1.5894737244
115.643631	41.898064	2
115.643623	41.948067	2
115.593704	41.748116	1
115.643623	41.998074	1.1935484409
115.74398	38.049313	3.4679334164
115.794037	38.199383	2.5519030094
115.694023	37.999348	2.6904423237
115.743973	38.099323	2.4016888142
115.794029	38.24939	3.3795013428
115.743973	38.14933	3.5957446098
115.694016	38.049358	2.6604688168
115.794029	38.299393	3.032951355
115.743965	38.199341	3.2146830559
115.694008	38.099365	2.9190628529
115.794022	38.349396	2.9734983444
115.743958	38.249348	2.472779274
115.694008	38.149376	2.8415930271
115.74395	38.299351	4.2030925751
115.794006	38.44939	5.4972496033
115.693993	38.24939	2.3959445953
115.743942	38.349354	2.6300630569
115.693985	38.299397	3.5277497768
115.794006	38.499382	3.1878788471
115.743942	38.399349	3.6602776051
115.793999	38.549374	4.2193212509
115.693985	38.349396	2.974132061
115.743935	38.449348	3.6075851917
115.693977	38.399395	2.7031431198
115.743927	38.49934	6.609603405
115.793991	38.599358	4.7901573181
115.69397	38.44939	4.102370739
115.743919	38.549332	5.0301251411
115.793983	38.649342	5.2189974785
115.693962	38.499386	6.2121376991
115.743919	38.599316	4.3964495659
115.793983	38.699322	4.1219511032
115.693954	38.549374	4.0043139458
115.793976	38.749302	2.7042856216
115.693954	38.599361	3.4536912441
115.743904	38.69928	4.971988678
115.793968	38.799278	2.5943562984
115.743896	38.74926	3.6962175369
115.693947	38.649345	4.4030528069
115.793961	38.849251	5.8419866562
115.693939	38.699326	3.7480375767
115.743889	38.799232	3.629629612
115.793953	38.899223	5.2361903191
115.693932	38.749302	3.7525253296
115.743881	38.849209	3.3413953781
115.793953	38.949192	9.8295383453
115.743881	38.899181	3.5470712185
115.693932	38.799278	6.6682157516
115.793945	38.999161	4.7970571518
115.693924	38.849255	5.1820678711
115.743874	38.94915	5.3858652115
115.793938	39.049133	4.8267068863
115.743866	38.999119	4.2190761566
115.693916	38.899223	6.5205478668
115.79393	39.099102	3.6669611931
115.693909	38.949196	4.8313951492
115.743858	39.049088	4.9475383759
115.793922	39.149071	4.0085325241
115.743858	39.099056	4.4299888611
115.693901	38.999165	7.0475587845
115.793922	39.199039	3.9616498947
115.693901	39.049133	4.2881736755
115.743851	39.149029	3.8189437389
115.743843	39.198997	4.1670293808
115.693893	39.099102	3.6189084053
115.793915	39.249012	8.9765529633
115.793907	39.298988	5.043507576
115.693886	39.149075	3.1972718239
115.743828	39.298943	2.9275228977
115.7939	39.348961	3.1130435467
115.693878	39.199043	3.0623123646
115.74382	39.348919	2.6692912579
115.793892	39.398941	2.6672472954
115.693871	39.249016	2.9926686287
115.74382	39.398895	2.4593064785
115.793892	39.448921	3.6207892895
115.693871	39.298988	3.0985915661
115.743813	39.448875	3.8053855896
115.793884	39.498901	2.613147974
115.743805	39.498859	3.0615251064
115.793877	39.548885	3.062394619
115.693855	39.398941	2.9777095318
115.793869	39.598873	1.8951311111
115.743797	39.548843	2.6532664299
115.693848	39.448921	3.349874258
115.74379	39.598831	2.0305085182
115.793861	39.648865	2.1772150993
115.69384	39.498905	3.3311953545
115.74379	39.648823	1.816326499
115.793861	39.698856	1.2727272511
115.69384	39.548889	3.9232852459
115.743782	39.698814	1
115.793854	39.748848	1.692913413
115.693832	39.598877	1.7548077106
115.743774	39.748806	2.5263156891
115.793846	39.798843	1.6451612711
115.693825	39.648865	1.7415729761
115.793839	39.848843	1.8965517282
115.743767	39.798801	1.4651162624
115.693817	39.698856	2.0517241955
115.793831	39.898838	2.5
115.743759	39.848801	2.8651316166
115.743752	39.898796	1.9666666985
115.69381	39.798847	1.6868132353
115.743752	39.948795	1.7924528122
115.793823	39.998833	2.8934426308
115.693802	39.848843	1.6410256624
115.743744	39.998791	1.7758620977
115.743736	40.04879	2
115.693787	39.948837	1.7876106501
115.7938	40.148823	2
115.693779	39.998837	1.4827586412
115.743721	40.148781	2.0999999046
115.793793	40.198818	2
115.693771	40.048836	2
115.743713	40.198776	2
115.793793	40.24881	1.8666666746
115.743713	40.248768	2.4856231213
115.793785	40.298798	3.8444666862
115.793777	40.348785	2.8493976593
115.743706	40.298756	3.6312553883
115.693756	40.198818	2.1333334446
115.79377	40.398769	2
115.793762	40.44875	2.6573629379
115.693748	40.248814	1.7840000391
115.74369	40.398727	3.9838709831
115.793755	40.49873	1.939759016
115.743683	40.448708	3.1790781021
115.693741	40.298801	3.4235751629
115.793747	40.548702	1.5882352591
115.743675	40.498688	2.4436450005
115.693733	40.348789	3.2523117065
115.743675	40.54866	1.5
115.693726	40.398773	4.1339564323
115.693726	40.448753	2.163636446
115.693718	40.49873	4
115.74366	40.648602	2.0708954334
115.793732	40.698608	3.1587302685
115.69371	40.548706	1.9230768681
115.743652	40.698566	3.0343008041
115.793724	40.748573	1.7307692766
115.743645	40.748531	4.4878048897
115.693703	40.598679	2
115.793716	40.798534	2.444444418
115.743637	40.798492	1
115.693695	40.648647	1.8326848745
115.793709	40.848495	4.129032135
115.743629	40.848454	2.2424242496
115.693687	40.698612	1.4461538792
115.693687	40.748577	2.5920000076
115.743629	40.898411	1.9607843161
115.793701	40.94841	1
115.743622	40.948368	1.758620739
115.693672	40.848495	1.4827586412
115.743614	40.998325	2.3394496441
115.793686	41.048328	1.9861111641
115.743607	41.048283	1.5348837376
115.693665	40.898457	2.3714284897
115.743599	41.098244	2.2241380215
115.693657	40.948414	1.7272727489
115.743591	41.148201	1
115.693642	41.098286	1
115.693634	41.148247	1.7435897589
115.793648	41.348103	2
115.743568	41.348061	1.6428571939
115.693626	41.198208	2
115.79364	41.398075	1
115.693619	41.248173	1.6857142448
115.743561	41.398033	2.6090536118
115.693611	41.298138	2.1935484409
115.743553	41.448006	1.9090908766
115.693604	41.348106	1.5333333015
115.793625	41.498028	2
115.793617	41.548008	1.3913043737
115.743538	41.547966	1.9523808956
115.693588	41.448051	1
115.74353	41.597954	2.0204081535
115.79361	41.597996	1.7534246445
115.793602	41.647984	2
115.743523	41.647942	1.7802197933
115.693581	41.498032	1.688172102
115.693581	41.548012	1.7449663877
115.793594	41.697975	1.8323353529
115.743515	41.697933	1.6016949415
115.793594	41.747971	1.5824176073
115.743507	41.747929	1.5714285374
115.693573	41.597996	1.694444418
115.743507	41.797924	1
115.793587	41.797966	1.6071428061
115.693565	41.647984	7.3084745407
115.693558	41.697975	1.7857142687
115.793579	41.847965	3.0318949223
115.7435	41.847923	1.8775510788
115.793571	41.897968	1
115.743492	41.897926	2.1199998856
115.69355	41.747971	1.3972603083
115.793564	41.947971	2
115.743484	41.947929	2.0142858028
115.693535	41.847969	1
115.793556	41.997978	1
115.79406	37.999344	2.6779410839
115.8442	37.999435	3.4856827259
115.693527	41.897972	2.3222222328
115.79406	38.049355	3.4317829609
115.844193	38.049442	2.7292928696
115.69352	41.947975	2.3209877014
115.794052	38.099365	2.1014800072
115.844185	38.099457	2.7703826427
115.693512	41.997978	1.8253967762
115.844185	38.149464	3.5246548653
115.743988	37.999302	2.9239597321
115.794044	38.149372	2.6893367767
115.844177	38.199471	3.5338041782
115.894226	38.499523	4.0043954849
115.844162	38.349483	4.1121644974
115.844154	38.399483	4.7668476105
115.84417	38.249477	1.8839285374
115.894226	38.549511	3.383040905
115.894218	38.599499	5.4281749725
115.844147	38.449478	3.1545858383
115.844162	38.29948	4.1632404327
115.894211	38.649483	4.2107982635
115.844139	38.499474	3.502355814
115.944168	38.649429	4.2283172607
115.894203	38.699463	4.3947644234
115.844139	38.549461	3.482660532
115.944168	38.699409	3.7781569958
115.844131	38.599449	3.8681135178
115.94416	38.74939	3.7681348324
115.894203	38.749439	3.3863470554
115.844124	38.649433	4.7022900581
115.894196	38.799416	5.4352111816
115.944153	38.799362	4.963198185
115.844116	38.699413	2.898837328
115.894188	38.849388	3.6131548882
115.944145	38.849339	4.3045015335
115.844109	38.74939	5.8589067459
115.944145	38.899311	3.7495200634
115.944138	38.94928	3.8008475304
115.89418	38.949333	4.1673727036
115.844109	38.799366	3.6883628368
115.94413	38.999249	3.2765007019
115.894173	38.999302	4.0106101036
115.844101	38.849339	2.9910626411
115.944122	39.049217	4.4836301804
115.894165	39.049271	3.622849226
115.844093	38.899311	5.1758241653
115.894157	39.099239	4.670068264
115.944115	39.09919	5.1032423973
115.844086	38.949284	8.316573143
115.944115	39.149158	3.4854369164
115.89415	39.149212	3.7042629719
115.944107	39.199127	3.9112493992
115.89415	39.199181	3.4641444683
115.844078	39.049221	8.4203653336
115.894142	39.249153	4.0247445107
115.944099	39.2491	3.4541451931
115.84407	39.09919	3.4338326454
115.894135	39.299126	7.0123949051
115.944092	39.299072	3.1644358635
115.844063	39.149158	4.2488150597
115.944092	39.349049	3.0609064102
115.894127	39.349102	2.8759429455
115.844063	39.199131	4.2187290192
115.944084	39.399029	3.1309835911
115.894119	39.399078	5.101319313
115.844055	39.249104	3.3653845787
115.894119	39.449059	4.8252811432
115.894112	39.499043	3.0772404671
115.944069	39.498989	6.8274645805
115.84404	39.349052	2.9876065254
115.944061	39.548973	4.2523365021
115.894104	39.549026	4.132361412
115.844032	39.399029	2.8412256241
115.894096	39.599014	4.1049723625
115.944061	39.598961	4.4395313263
115.844032	39.449009	2.9053916931
115.894096	39.649002	6.5871186256
115.844025	39.498993	2.8485107422
115.894089	39.698994	6.8384213448
115.844017	39.548977	3.7271106243
115.944038	39.748936	8.4611740112
115.894081	39.748989	1.7061611414
115.844009	39.598965	2.9232409
115.894073	39.798985	3.3333332539
115.944031	39.798931	2.7145631313
115.844002	39.648952	2.7692308426
115.944031	39.848927	1.5
115.844002	39.698944	2.4210526943
115.894066	39.898975	1
115.944023	39.898926	1.5
115.843994	39.74894	1.625
115.944016	39.948925	4.2534246445
115.894058	39.948975	2.5728154182
115.843987	39.798935	2.0931677818
115.894051	39.998974	1.34375
115.944008	39.99892	1.7230769396
115.843979	39.84893	2.3301887512
115.944	40.04892	1.8064515591
115.894043	40.048969	1.6285713911
115.843971	39.89893	1.5714285374
115.894035	40.098969	1.7857142687
115.944	40.098915	2.3033707142
115.894035	40.148964	1.7123287916
115.943993	40.148911	1
115.843964	39.998924	1.9354838133
115.943985	40.198906	1.9090908766
115.894028	40.198956	2
115.843956	40.048923	1.7710843086
115.943977	40.248898	1.5416666269
115.89402	40.248947	1.4117647409
115.94397	40.298885	2.5058822632
115.894012	40.298939	2.7313020229
115.843948	40.098919	1.7530864477
115.94397	40.348873	3.5120434761
115.894005	40.348927	3.9418282509
115.843941	40.148914	1.9813084602
115.943962	40.398857	9.5126876831
115.893997	40.398911	5.2103004456
115.893997	40.448891	3.2844035625
115.89399	40.498867	2.8167202473
115.943947	40.498817	2.7893981934
115.843925	40.298889	4.2023305893
115.843918	40.348877	6.5206718445
115.943932	40.598763	1.5833333731
115.84391	40.398857	2.4298641682
115.943932	40.648731	1.8409091234
115.843903	40.448841	2.4838187695
115.943924	40.698696	2
115.893967	40.69875	1.7250000238
115.843895	40.498817	2.2016348839
115.943916	40.748661	1.4761904478
115.893959	40.748711	1.9333332777
115.943909	40.798622	2.0645160675
115.893951	40.798676	2.4337749481
115.843887	40.598763	1.461538434
115.893944	40.848633	2.3289473057
115.943901	40.848583	2.3138685226
115.84388	40.648731	1
115.893936	40.898594	2
115.943893	40.89854	3.2999999523
115.843872	40.6987	1.7127071619
115.893929	40.948551	2
115.943886	40.948498	1.5892857313
115.893929	40.998508	1.814814806
115.843857	40.798622	4
115.943878	41.048412	1.5178571939
115.843857	40.848583	4.1218075752
115.943871	41.098373	1
115.843849	40.898544	1.4888888597
115.943863	41.148331	1.8214285374
115.943855	41.198292	1.7107437849
115.843834	40.998459	1
115.943848	41.248257	2
115.89389	41.248306	1.4939758778
115.843826	41.048416	1.4761904478
115.893883	41.298271	1.1764706373
115.843819	41.098373	2
115.94384	41.34819	1.8253967762
115.893883	41.348244	1.3181818724
115.843819	41.148335	1
115.893875	41.398212	1.8169014454
115.943832	41.398163	1.8082191944
115.943825	41.448135	2
115.893867	41.448189	2
115.89386	41.498165	1.6551724672
115.943817	41.498116	1.375
115.843796	41.298225	1.8085106611
115.893852	41.548149	1.4537814856
115.94381	41.548096	1.9225805998
115.893845	41.598133	1.7755101919
115.843788	41.34819	1.3497757912
115.943802	41.59808	1.8442211151
115.843781	41.398163	2.1111111641
115.893837	41.648121	1.6714285612
115.943794	41.648071	2.3592233658
115.843773	41.448139	1.6046512127
115.893829	41.698112	1.7575757504
115.943794	41.698063	1.2708333731
115.893829	41.748108	1.3333333731
115.843765	41.498116	1.8757396936
115.943787	41.748058	1.8413461447
115.843765	41.5481	1.7999999523
115.893822	41.798107	2.1384615898
115.943779	41.798054	1.8217822313
115.843758	41.598083	1.7529411316
115.893814	41.848106	1.7070707083
115.943771	41.848053	2.5357143879
115.84375	41.648071	1.5116279125
115.943764	41.898056	1.9142856598
115.843742	41.698063	2.625
115.943756	41.948059	1.8333333731
115.843735	41.748058	3.9724769592
115.943748	41.998062	1
115.944244	37.999432	9.8976593018
115.843727	41.798058	1.8318583965
115.994102	37.999294	2.4235954285
115.944237	38.049442	2.2297592163
115.843719	41.848057	1.605263114
115.994095	38.049309	2.8099350929
115.843712	41.89806	1
115.944237	38.099453	2.5035376549
115.994087	38.099316	3.2983801365
115.843704	41.948063	2.1055276394
115.944229	38.149464	2.4117646217
115.99408	38.149326	2.7088434696
115.843704	41.998066	1
115.944221	38.199471	3.3481481075
115.944214	38.249477	3.0108458996
115.894287	37.999481	5.583668232
115.99408	38.199333	2.2794117928
115.944214	38.29948	5.5846581459
115.994072	38.24934	4.071615696
115.894279	38.049496	2.7738461494
115.944206	38.349483	3.6613996029
115.894272	38.099503	2.6376812458
115.994064	38.299343	3.1858406067
115.894272	38.149513	3.6157252789
115.994057	38.349346	4.0377717018
115.944199	38.399483	3.7244603634
115.944191	38.449478	4.23498106
115.994057	38.399345	4.5266628265
115.894264	38.19952	2.6885714531
115.994049	38.449341	3.9530386925
115.944191	38.49947	4.1144499779
115.894257	38.249527	2.9497907162
